run, lumi, event 
1,263321,125121455
1,263330,125125534
1,639819,304020285
1,600508,285341314
1,636052,302230878
1,636337,302366162
1,636895,302630824
1,657937,312629768
1,658592,312940738
1,660279,313742615
1,153441,72909731
1,119799,56924150
1,102818,48855607
1,118065,56100294
1,122959,58425656
1,129160,61372492
1,115235,54755831
1,292570,139019182
1,279395,132759410
1,43105,20482050
1,283868,134884398
1,301905,143455017
1,40164,19084396
1,252991,120212430
1,269445,128031398
1,242276,115121059
1,277978,132085645
1,283916,134907008
1,285395,135610237
1,288862,137257608
1,656555,311972807
1,243891,115888797
1,603464,286746031
1,602987,286519497
1,595396,282912234
1,598651,284458942
1,614765,292115843
1,631898,300256551
1,637088,302722949
1,637089,302723307
1,646123,307015831
1,633063,300810507
1,648142,307975618
1,648162,307984763
1,102362,48638611
1,106480,50595640
1,125873,59810733
1,52822,25099313
1,244492,116174316
1,236721,112481763
1,236723,112482808
1,290999,138272906
1,267709,127206129
1,273585,129998240
1,300495,142784909
1,295885,140594572
1,105416,50089909
1,150410,71469582
1,286598,136181851
1,38865,18466972
1,104738,49767776
1,105453,50107443
1,150742,71627550
1,154623,73471426
1,146231,69484167
1,245350,116581963
1,274022,130205977
1,609089,289418914
1,251759,119627224
1,251760,119627729
1,252183,119828644
1,252891,120165188
1,253477,120443409
1,253591,120497625
1,253652,120526821
1,254630,120991356
1,594880,282667273
1,628150,298475831
1,654118,310814881
1,655936,311678782
1,146805,69756563
1,626557,297718724
1,127713,60684702
1,611003,290328075
1,641703,304915810
1,237067,112646169
1,237868,113026654
1,264134,125507511
1,285699,135754297
1,286299,136039411
1,286335,136056631
1,289388,137507205
1,289491,137556483
1,289950,137774454
1,291217,138376399
1,301075,143060599
1,44595,21189683
1,51008,24236946
1,53848,25586592
1,107804,51224617
1,114765,54532625
1,122042,57990224
1,137896,65523757
1,282746,134351072
1,123400,58635502
1,127013,60352227
1,127268,60473505
1,119462,56764252
1,135878,64564772
1,286981,136363552
1,287840,136771595
1,103407,49135472
1,108776,51686474
1,113271,53822716
1,113684,54018799
1,119444,56755893
1,115966,55103334
1,119529,56796225
1,119531,56797205
1,133802,63578026
1,136730,64969474
1,134408,63866024
1,134409,63866347
1,136517,64868041
1,145290,69036734
1,150071,71308705
1,38654,18366878
1,121749,57851027
1,53186,25271911
1,106475,50593197
1,127011,60351267
1,128599,61105727
1,142161,67549835
1,240364,114212780
1,235446,111876039
1,291493,138507558
1,602083,286089403
1,607038,288444174
1,619450,294341691
1,127442,60555918
1,132482,62950642
1,134657,63984439
1,137661,65411613
1,145910,69331158
1,136640,64926447
1,142665,67789546
1,138941,66019998
1,138661,65886701
1,139933,66491146
1,141480,67226575
1,139640,66351951
1,141358,67168796
1,141725,67342827
1,148402,70515857
1,295562,140441264
1,248895,118266680
1,257165,122196457
1,274141,130262214
1,616988,293172204
1,255973,121629773
1,632246,300421848
1,275570,130941283
1,595047,282746192
1,595366,282898166
1,607208,288524809
1,299197,142168383
1,623215,296130612
1,611059,290354456
1,632406,300498076
1,608823,289292300
1,649226,308490523
1,649226,308490592
1,274624,130491916
1,611443,290537026
1,599198,284718744
1,604090,287043276
1,36478,17333317
1,103480,49170292
1,103955,49396073
1,36509,17347897
1,276028,131159127
1,115121,54701386
1,115121,54701880
1,238464,113309939
1,644759,306367899
1,302253,143620613
1,106489,50599790
1,126091,59914063
1,250329,118948106
1,245956,116869971
1,274901,130623939
1,140060,66551935
1,141910,67430693
1,144950,68875236
1,153622,72995971
1,298837,141997062
1,298838,141997794
1,107924,51281641
1,52954,25161799
1,107056,50869311
1,125651,59705313
1,145801,69279489
1,239722,113907824
1,597062,283703691
1,624709,296840660
1,626566,297723161
1,627095,297974358
1,627095,297974399
1,621212,295179032
1,621212,295179086
1,628465,298625238
1,628468,298626831
1,635032,301746045
1,146230,69483467
1,246224,116997388
1,271061,128799060
1,271975,129233208
1,268104,127394037
1,296900,141076984
1,242792,115366656
1,242793,115367106
1,617686,293503976
1,631591,300110900
1,255909,121599308
1,284269,135075189
1,297089,141166962
1,653945,310732878
1,610978,290316206
1,103225,49048736
1,103226,49049286
1,117873,56009060
1,117874,56009487
1,118029,56083401
1,119808,56928647
1,44850,21311135
1,111279,52876120
1,107854,51248544
1,142055,67499991
1,132717,63062645
1,151105,71799820
1,281974,133984701
1,284631,135246818
1,600098,285146330
1,614326,291907291
1,661459,314303141
1,295522,140421974
1,650607,309146621
1,148555,70588251
1,253012,120222910
1,594481,282477260
1,299166,142153680
1,652081,309846741
1,245583,116692913
1,250525,119041081
1,299637,142377234
1,270185,128382979
1,294965,140157339
1,295449,140387228
1,297593,141406319
1,598334,284308041
1,600961,285556289
1,603121,286582842
1,632458,300523145
1,622702,295887412
1,655715,311573773
1,656582,311985932
1,662507,314801030
1,642961,305513242
1,642961,305513310
1,643507,305772714
1,652834,310205060
1,661355,314253647
1,663747,315390344
1,103615,49234429
1,108684,51642953
1,131565,62515099
1,131568,62516569
1,146435,69580864
1,260696,123873720
1,263160,125044638
1,133779,63567110
1,150564,71542913
1,153387,72884290
1,284248,135064937
1,145140,68965523
1,148358,70494480
1,144594,68706154
1,283457,134689518
1,114760,54530241
1,118292,56208286
1,131044,62267906
1,135880,64565364
1,144926,68863869
1,146188,69463403
1,277907,132051867
1,278741,132448159
1,286101,135945492
1,286593,136179571
1,288652,137157680
1,292970,139209581
1,292972,139210716
1,300423,142750802
1,280034,133062881
1,280815,133433656
1,281522,133769532
1,281522,133769606
1,285076,135458457
1,293308,139370340
1,286407,136090919
1,302773,143867259
1,302776,143869018
1,291921,138711161
1,297134,141187932
1,289431,137527969
1,290065,137829073
1,290066,137829426
1,290660,138111712
1,291721,138615702
1,300189,142639526
1,289885,137743258
1,37180,17666869
1,51408,24427284
1,45814,21768960
1,48890,23230898
1,52433,24914508
1,118393,56256432
1,107885,51263396
1,108112,51371113
1,234724,111533098
1,260815,123930247
1,121628,57793635
1,130295,61911895
1,112787,53592854
1,113164,53771711
1,119497,56780540
1,149471,71023500
1,108554,51580840
1,124243,59035973
1,124246,59037349
1,126071,59904652
1,126157,59945232
1,127444,60556905
1,149872,71213951
1,152278,72357209
1,234123,111247423
1,234742,111541492
1,234817,111576749
1,243613,115756496
1,249674,118636793
1,249749,118672557
1,251543,119524878
1,251628,119565070
1,261215,124120425
1,264109,125495386
1,265978,126383695
1,261359,124189213
1,262156,124567917
1,262264,124618970
1,262287,124630119
1,261133,124081324
1,287967,136831995
1,288309,136994466
1,289610,137612864
1,289395,137510535
1,290488,138030049
1,291911,138706100
1,297857,141531870
1,303218,144078690
1,630155,299428527
1,637624,302977657
1,638562,303423219
1,637380,302861520
1,637672,303000298
1,644615,306299750
1,658733,313008005
1,660287,313746494
1,662776,314928849
1,664434,315716793
1,244161,116017087
1,244163,116017842
1,263344,125132113
1,115472,54868020
1,294068,139731155
1,244613,116232070
1,258325,122747055
1,275075,130706636
1,267455,127085552
1,267598,127153799
1,605820,287865365
1,611284,290461659
1,267625,127166405
1,267989,127339481
1,268133,127407931
1,269308,127966356
1,654703,311092649
1,294652,140008572
1,599530,284876775
1,299723,142418382
1,240283,114174043
1,273319,129871698
1,648729,308254280
1,247163,117443346
1,282852,134401739
1,602593,286331646
1,649703,308717235
1,293893,139647895
1,641329,304737963
1,641330,304738256
1,603563,286792949
1,608199,288995804
1,631034,299846105
1,603081,286564024
1,611171,290407952
1,611366,290500769
1,594145,282317904
1,103776,49310776
1,612498,291038631
1,626469,297676935
1,105487,50123942
1,155313,73799295
1,300395,142737856
1,628229,298513357
1,645895,306907663
1,106865,50778600
1,110833,52663892
1,132097,62767661
1,147626,70146713
1,147705,70184436
1,110221,52372998
1,625360,297150021
1,604742,287353185
1,117732,55942316
1,119988,57014146
1,601546,285834683
1,602466,286271604
1,607065,288456841
1,607065,288456895
1,242145,115059247
1,245259,116538897
1,245262,116540212
1,604689,287327948
1,598018,284158236
1,142408,67667666
1,658340,312821160
1,249638,118619432
1,258054,122618458
1,289588,137602350
1,269836,128216774
1,276771,131512103
1,617138,293243476
1,615426,292429720
1,654416,310956269
1,642235,305168626
1,271684,129094851
1,271771,129136148
1,270488,128526578
1,649011,308388451
1,252424,119943214
1,600680,285422873
1,295052,140198484
1,664930,315952660
1,270526,128544696
1,270617,128588178
1,272551,129506816
1,597631,283974209
1,274347,130360457
1,296859,141057233
1,625174,297061856
1,627827,298322321
1,246129,116952290
1,247036,117383197
1,247401,117556433
1,247766,117729822
1,249264,118441788
1,247946,117815354
1,249858,118724071
1,257813,122504182
1,258308,122739130
1,258754,122951206
1,259123,123126413
1,259118,123123996
1,257860,122526299
1,259039,123086673
1,266120,126451402
1,266572,126665983
1,266662,126708573
1,268819,127733454
1,244480,116168628
1,250956,119245797
1,274013,130201992
1,605860,287884622
1,617896,293603355
1,268921,127782125
1,636729,302552238
1,636314,302354913
1,600953,285552739
1,600953,285552775
1,622816,295941139
1,661438,314292979
1,248718,118182501
1,659276,313265906
1,600571,285371258
1,620218,294706802
1,624903,296932893
1,633060,300808890
1,652828,310201903
1,652829,310202332
1,660239,313723608
1,662579,314835511
1,663700,315368163
1,105211,49992364
1,141006,67001156
1,637336,302840996
1,154311,73323228
1,595075,282759444
1,614492,291985823
1,615611,292517887
1,618641,293957350
1,269787,128193724
1,606417,288148770
1,647661,307746702
1,257658,122430341
1,633046,300802172
1,651095,309378872
1,652320,309960506
1,632868,300717545
1,286564,136165817
1,286565,136165966
1,605433,287681657
1,605759,287836603
1,606639,288254558
1,271653,129080241
1,611269,290454595
1,622134,295617123
1,608025,288912872
1,612880,291220255
1,610874,290266778
1,656789,312084004
1,653290,310421474
1,657372,312361134
1,658798,313038827
1,248505,118080960
1,612361,290973151
1,629176,298963170
1,267092,126913017
1,269977,128283708
1,265327,126074490
1,284030,134961231
1,617126,293237430
1,642075,305092258
1,658362,312831638
1,132673,63041691
1,243348,115630815
1,613718,291617979
1,122935,58414500
1,122936,58414805
1,127406,60538679
1,125425,59597725
1,245666,116732304
1,44063,20937182
1,138396,65760987
1,264898,125870633
1,275559,130936205
1,239941,114011646
1,250471,119015253
1,253134,120280657
1,253134,120280755
1,254361,120863635
1,628219,298508385
1,628220,298508853
1,635180,301815998
1,596419,283398291
1,632123,300363708
1,297825,141516562
1,652940,310255173
1,661599,314369910
1,634475,301481226
1,639175,303714489
1,650334,309016877
1,651038,309351593
1,651632,309633617
1,653464,310504122
1,246658,117203757
1,248087,117882798
1,271501,129007993
1,617692,293506347
1,259925,123507593
1,264978,125908607
1,293829,139617676
1,276901,131573859
1,283700,134804456
1,617192,293269069
1,617465,293399012
1,595687,283050394
1,595671,283042831
1,600686,285425801
1,633560,301046246
1,651732,309681316
1,599249,284743201
1,599644,284930534
1,607550,288687447
1,609505,289616107
1,641225,304688495
1,612909,291234006
1,42277,20088482
1,43220,20536618
1,43310,20579264
1,45749,21738526
1,42335,20116061
1,109562,52060191
1,48692,23136733
1,111007,52746614
1,51821,24623343
1,241423,114716133
1,243713,115804043
1,108315,51467536
1,112613,53509873
1,112980,53684217
1,123323,58599042
1,139102,66096755
1,149914,71233908
1,150073,71309534
1,40454,19222106
1,115376,54822844
1,131016,62254319
1,237318,112765396
1,242305,115134880
1,148960,70780804
1,105945,50341157
1,659481,313363141
1,246951,117342672
1,620691,294931415
1,245493,116650022
1,602811,286435792
1,602905,286480086
1,665720,316327554
1,46939,22303801
1,46660,22171396
1,106542,50625122
1,140150,66594401
1,140462,66742449
1,144268,68551310
1,148698,70656328
1,236474,112364154
1,273670,130038696
1,284541,135204265
1,288436,137055015
1,288940,137294529
1,289495,137558206
1,294856,140105886
1,302102,143548834
1,304380,144631096
1,304380,144631098
1,276778,131515830
1,275305,130815685
1,283923,134910472
1,610421,290051808
1,109699,52125083
1,137722,65440926
1,111767,53107992
1,140425,66725021
1,137670,65416149
1,155468,73872914
1,259295,123208505
1,645321,306635093
1,645323,306635874
1,654808,311142943
1,140985,66991428
1,150671,71593595
1,603247,286642840
1,628137,298469851
1,643553,305794797
1,45662,21696962
1,104276,49548395
1,133555,63460533
1,265552,126181467
1,278809,132480444
1,297920,141561448
1,636980,302671394
1,649763,308745951
1,649507,308624003
1,649809,308767235
1,614266,291878448
1,634216,301357974
1,651392,309519691
1,625705,297314175
1,656889,312131870
1,269428,128023024
1,615715,292566930
1,620921,295040742
1,621259,295201354
1,295753,140531519
1,630665,299670883
1,648713,308246631
1,649498,308619786
1,660995,314082641
1,639769,303996638
1,269224,127926267
1,621172,295160366
1,621433,295283804
1,645604,306769293
1,652005,309811164
1,657317,312335000
1,628286,298540438
1,646161,307034095
1,595725,283068771
1,607668,288743379
1,663105,315085499
1,266938,126840004
1,622984,296021209
1,631983,300297194
1,636784,302578576
1,648746,308262354
1,649139,308449093
1,238881,113508308
1,239162,113641590
1,239497,113801014
1,239824,113956545
1,239048,113587290
1,239906,113994987
1,271211,128870368
1,296537,140904394
1,242383,115172064
1,243640,115769446
1,253268,120344148
1,253268,120344400
1,243395,115653212
1,243437,115673367
1,258113,122646894
1,259221,123173045
1,260152,123615544
1,260235,123654989
1,257625,122414497
1,257971,122579090
1,258890,123015604
1,259536,123322749
1,261051,124042355
1,268338,127505143
1,276375,131323927
1,276689,131473457
1,263785,125341521
1,122252,58089838
1,259158,123143060
1,123349,58611225
1,658972,313121235
1,627211,298029793
1,617156,293251882
1,649077,308419436
1,663842,315435164
1,300488,142781948
1,625995,297451713
1,625996,297452403
1,630045,299376217
1,630498,299591412
1,664193,315602547
1,648607,308196155
1,132733,63070319
1,244174,116023530
1,256958,122097696
1,268805,127727071
1,295287,140310462
1,249495,118551681
1,652988,310277860
1,257265,122243845
1,620909,295035410
1,622844,295954640
1,631903,300259072
1,604559,287266197
1,627851,298333598
1,634968,301715514
1,648569,308178295
1,633373,300957696
1,633157,300854759
1,633376,300959068
1,633645,301086756
1,633823,301171579
1,633909,301212187
1,266314,126543404
1,627233,298040264
1,643618,305825777
1,641771,304948158
1,652100,309856120
1,654248,310876832
1,650448,309071083
1,645897,306908697
1,645898,306909314
1,645972,306944193
1,650249,308976861
1,650741,309210598
1,269555,128083503
1,598933,284592875
1,621947,295528211
1,653693,310613218
1,302352,143667439
1,636435,302412693
1,641673,304901759
1,641163,304659013
1,653815,310670960
1,653815,310670998
1,653793,310660524
1,661758,314445301
1,664985,315978757
1,145144,68967311
1,275134,130734638
1,287686,136698489
1,292485,138979110
1,149120,70856854
1,149122,70857960
1,149931,71242004
1,150334,71433655
1,150369,71449994
1,150393,71461708
1,152847,72627588
1,284149,135017704
1,263678,125290953
1,277913,132055062
1,274441,130404941
1,295889,140596570
1,300471,142773451
1,272545,129504207
1,274821,130585759
1,297233,141235313
1,289813,137709049
1,291210,138373070
1,617844,293578735
1,138555,65836678
1,139429,66251832
1,140322,66676242
1,145573,69170985
1,147881,70268018
1,145050,68922770
1,148741,70676491
1,151801,72130746
1,234039,111207293
1,235964,112122112
1,234004,111190698
1,151963,72207744
1,152262,72349691
1,154793,73552636
1,248811,118226592
1,594536,282503532
1,242094,115034964
1,242551,115252141
1,287952,136825058
1,298427,141802415
1,253739,120568505
1,265083,125958708
1,299756,142433987
1,299500,142312101
1,629194,298971869
1,633543,301038627
1,650516,309103149
1,127953,60798763
1,651139,309399453
1,653483,310513527
1,633680,301103526
1,639859,304039228
1,659175,313217823
1,652046,309830115
1,115048,54666740
1,259181,123154263
1,654549,311019877
1,251380,119447197
1,259653,123378276
1,613316,291427108
1,613507,291518006
1,124952,59372927
1,143037,67966055
1,153916,73135447
1,276322,131299085
1,282685,134322064
1,283062,134501508
1,603433,286730958
1,639741,303983226
